     1	  94,5
     2	 366,1
     3	 523,2
     4	 527,0
     5	 520,2
     6	 519,8
     7	 522,3
     8	 511,2
     9	 510,3
    10	 509,7
    11	 524,8
    12	 533,5
    13	 525,3
    14	 532,4
    15	 533,7
    16	 523,1
    17	 529,0
    18	 516,1
    19	 529,2
    20	 523,2
    21	 528,5
    22	 519,3
    23	 538,6
    24	 524,1
    25	 528,6
    26	 507,7
    27	 510,7
    28	 519,8
    29	 520,1
    30	 529,5
    31	 529,0
    32	 516,6
    33	 513,8
    34	 532,5
    35	 543,0
    36	 543,1
    37	 543,1
    38	 523,0
    39	 515,8
    40	 516,6
    41	 525,1
    42	 513,0
    43	 516,4
    44	 523,8
    45	 517,7
    46	 522,1
    47	 514,6
    48	 517,3
    49	 520,2
    50	 518,4
    51	 525,1
    52	 511,5
    53	 527,1
    54	 541,0
    55	 544,5
    56	 534,4
    57	 533,2
    58	 539,9
    59	 524,2
    60	 528,6
    61	 535,7
    62	 527,5
    63	 522,1
    64	 530,8
    65	 532,3
    66	 526,1
    67	 515,4
    68	 517,2
    69	 522,7
    70	 524,2
    71	 521,6
    72	 518,4
    73	 525,1
    74	 527,3
    75	 530,6
    76	 525,5
    77	 541,2
    78	 520,5
    79	 524,6
    80	 538,6
    81	 529,4
    82	 529,1
    83	 531,4
    84	 526,0
    85	 473,7
    86	 520,3
    87	 471,9
    88	 473,8
    89	 523,3
    90	 524,5
    91	 430,4
    92	 512,2
    93	 527,6
    94	 491,2
    95	 516,6
    96	 510,7
    97	 509,6
    98	 521,5
    99	 512,0
   100	 518,0
   101	 535,4
   102	 518,5
   103	 542,8
   104	 524,7
   105	 538,1
   106	 525,9
   107	 538,3
   108	 520,3
   109	 509,2
   110	 523,2
   111	 512,3
   112	 526,6
   113	 517,1
   114	 527,3
   115	 530,5
   116	 518,5
   117	 532,2
   118	 510,2
   119	 533,3
   120	 521,2
   121	 523,8
   122	 538,0
   123	 519,5
   124	 537,6
   125	 517,2
   126	 522,1
   127	 538,5
   128	 528,2
   129	 541,7
   130	 531,6
   131	 539,1
   132	 524,1
   133	 520,4
   134	 528,3
   135	 522,5
   136	 532,9
   137	 516,1
   138	 521,0
   139	 537,3
   140	 519,2
   141	 542,3
   142	 517,2
   143	 533,0
   144	 520,3
   145	 518,1
   146	 529,4
   147	 526,2
   148	 540,9
   149	 519,2
   150	 522,5
   151	 536,1
   152	 520,2
   153	 533,9
   154	 518,2
   155	 539,0
   156	 523,0
   157	 521,7
   158	 523,8
   159	 523,1
   160	 533,7
   161	 523,5
   162	 510,5
   163	 528,9
   164	 513,5
   165	 531,5
   166	 516,8
   167	 526,1
   168	 525,5
   169	 530,0
   170	 540,1
   171	 516,6
   172	 540,0
   173	 522,4
   174	 518,2
   175	 542,0
   176	 525,3
   177	 547,8
   178	 525,2
   179	 512,6
   180	 434,1
   181	 389,4
   182	 569,1
   183	 512,2
   184	 511,9
   185	 518,8
   186	 496,0
   187	 516,0
   188	 517,4
   189	 517,4
   190	 493,5
   191	 517,1
   192	 515,3
   193	 524,9
   194	 492,9
   195	 522,2
   196	 518,3
   197	 512,7
   198	 496,3
   199	 515,1
   200	 520,0
   201	 503,4
   202	 507,4
   203	 522,0
   204	 517,5
   205	 501,3
   206	 509,6
   207	 515,9
   208	 512,2
   209	 485,8
   210	 511,5
   211	 510,1
   212	 511,6
   213	 500,5
   214	 510,3
   215	 515,5
   216	 523,5
   217	 497,2
   218	 526,8
   219	 522,0
   220	 515,2
   221	 494,0
   222	 516,3
   223	 513,8
   224	 517,9
   225	 493,0
   226	 511,5
   227	 514,9
   228	 512,2
   229	 492,0
   230	 515,7
   231	 522,8
   232	 510,4
   233	 485,8
   234	 513,7
   235	 512,3
   236	 499,3
   237	 503,1
   238	 510,1
   239	 511,8
   240	 497,2
   241	 512,6
   242	 512,0
   243	 511,6
   244	 488,6
   245	 519,4
   246	 520,3
   247	 521,3
   248	 498,7
   249	 518,2
   250	 520,1
   251	 518,1
   252	 498,8
   253	 521,1
   254	 519,3
   255	 518,8
   256	 489,8
   257	 518,0
   258	 518,4
   259	 516,1
   260	 477,5
   261	 513,6
   262	 512,8
   263	 504,7
   264	 504,5
   265	 514,4
   266	 511,3
   267	 494,5
   268	 451,2
   269	 395,3
   270	 395,1
   271	 385,4
