     1	  94,8
     2	 462,3
     3	 532,9
     4	 537,9
     5	 529,0
     6	 492,4
     7	 523,6
     8	 525,0
     9	 544,9
    10	 500,5
    11	 537,3
    12	 533,6
    13	 509,2
    14	 535,3
    15	 539,2
    16	 541,6
    17	 497,4
    18	 547,8
    19	 539,3
    20	 550,1
    21	 500,9
    22	 544,2
    23	 519,6
    24	 525,8
    25	 504,9
    26	 536,3
    27	 552,7
    28	 532,8
    29	 535,0
    30	 535,7
    31	 536,6
    32	 375,5
    33	 397,7
    34	 396,1
    35	 407,1
    36	 655,2
    37	 666,8
    38	 573,9
    39	 532,1
    40	 538,8
    41	 532,2
    42	 536,8
    43	 542,4
    44	 488,7
    45	 520,8
    46	 538,2
    47	 540,7
    48	 530,4
    49	 541,0
    50	 538,7
    51	 462,6
    52	 539,5
    53	 544,7
    54	 538,1
    55	 540,4
    56	 548,2
    57	 530,9
    58	 466,4
    59	 535,5
    60	 536,9
    61	 480,5
    62	 395,3
    63	 396,3
    64	 396,4
    65	 365,6
    66	 396,5
    67	 396,5
    68	 482,7
    69	 596,1
    70	 598,1
    71	 630,9
    72	 556,9
    73	 523,8
    74	 522,8
    75	 519,3
    76	 523,3
    77	 509,7
    78	 527,0
    79	 508,3
    80	 518,0
    81	 516,1
    82	 516,3
    83	 517,0
    84	 518,2
    85	 523,9
    86	 477,5
    87	 460,8
    88	 513,2
    89	 524,0
    90	 514,0
    91	 429,0
    92	 395,8
    93	 395,9
    94	 396,4
    95	 395,5
    96	 397,5
    97	 396,5
    98	 396,6
    99	 396,6
   100	 395,3
   101	 395,2
   102	 336,2
   103	 395,4
   104	 396,1
   105	 395,2
   106	 453,4
   107	 667,8
   108	 625,1
   109	 554,5
   110	 546,2
   111	 550,7
   112	 550,4
   113	 542,7
   114	 544,6
   115	 472,4
   116	 534,7
   117	 542,3
   118	 547,8
   119	 544,5
   120	 483,8
   121	 391,5
   122	 357,4
   123	 395,1
   124	 395,1
   125	 396,6
   126	 395,4
   127	 473,8
   128	 580,7
   129	 579,5
   130	 594,3
   131	 566,0
   132	 523,0
   133	 519,1
   134	 524,6
   135	 517,8
   136	 527,7
   137	 512,3
   138	 522,7
   139	 512,9
   140	 518,2
   141	 518,9
   142	 518,0
   143	 519,0
   144	 524,3
   145	 517,8
   146	 459,0
   147	 514,7
   148	 514,9
   149	 514,2
   150	 430,6
   151	 395,6
   152	 395,6
   153	 396,5
   154	 396,1
   155	 396,5
   156	 396,8
   157	 397,0
   158	 394,1
   159	 396,1
   160	 396,6
   161	 342,2
   162	 396,1
   163	 395,0
   164	 398,4
   165	 514,1
   166	 626,0
   167	 557,1
   168	 558,3
   169	 563,5
   170	 491,3
   171	 545,2
   172	 569,5
   173	 561,1
   174	 496,7
   175	 564,5
   176	 530,7
   177	 543,6
   178	 500,6
   179	 466,0
   180	 396,7
   181	 378,7
   182	 394,2
   183	 535,1
   184	 599,0
   185	 609,0
   186	 591,1
   187	 540,2
   188	 521,0
   189	 519,1
   190	 525,0
   191	 518,7
   192	 524,1
   193	 519,4
   194	 519,1
   195	 514,1
   196	 516,1
   197	 511,2
   198	 515,8
   199	 517,4
   200	 521,0
   201	 497,3
   202	 439,4
   203	 516,8
   204	 524,1
   205	 519,7
   206	 521,8
   207	 519,3
   208	 518,1
   209	 430,8
   210	 398,5
   211	 395,1
   212	 396,1
   213	 396,3
   214	 394,1
   215	 397,7
   216	 395,6
   217	 335,2
   218	 394,2
   219	 396,3
   220	 396,4
   221	 394,5
   222	 397,5
   223	 396,2
   224	 472,0
   225	 518,7
   226	 539,3
   227	 524,3
   228	 523,3
   229	 522,1
   230	 529,0
   231	 525,9
   232	 475,3
   233	 527,1
   234	 527,8
   235	 524,7
   236	 525,1
   237	 529,5
   238	 501,7
   239	 358,6
   240	 397,2
   241	 397,2
   242	 396,0
   243	 394,9
   244	 396,5
   245	 491,7
   246	 586,0
   247	 455,4
   248	 467,4
   249	 512,2
   250	 520,2
   251	 555,2
   252	 564,7
   253	 544,3
   254	 499,1
   255	 542,9
   256	 547,7
   257	 527,7
   258	 491,1
   259	 529,1
   260	 545,3
   261	 508,2
   262	 542,7
   263	 548,7
   264	 565,6
   265	 503,9
   266	 534,7
   267	 522,5
   268	 394,2
   269	 371,8
   270	 395,8
