     1	 0,9 
     2	 2,0 
     3	 3,5 
     4	 4,2 
     5	 3,9 
     6	 4,1 
     7	 4,2 
     8	 4,2 
     9	 4,2 
    10	 4,2 
    11	 4,2 
    12	 4,2 
    13	 4,2 
    14	 4,2 
    15	 4,2 
    16	 4,2 
    17	 4,2 
    18	 4,2 
    19	 3,8 
    20	 3,5 
    21	 3,7 
    22	 3,8 
    23	 3,8 
    24	 4,0 
    25	 4,2 
    26	 3,9 
    27	 4,0 
    28	 4,2 
    29	 4,2 
    30	 4,2 
    31	 4,2 
    32	 4,2 
    33	 4,2 
    34	 4,2 
    35	 4,3 
    36	 4,3 
    37	 4,3 
    38	 4,3 
    39	 4,3 
    40	 4,3 
    41	 4,3 
    42	 4,3 
    43	 4,3 
    44	 4,3 
    45	 4,3 
    46	 4,3 
    47	 4,3 
    48	 4,3 
    49	 4,3 
    50	 4,3 
    51	 4,3 
    52	 4,3 
    53	 4,3 
    54	 4,3 
    55	 4,1 
    56	 4,0 
    57	 4,0 
    58	 4,0 
    59	 4,2 
    60	 4,0 
    61	 4,2 
    62	 4,3 
    63	 4,3 
    64	 4,3 
    65	 4,3 
    66	 4,3 
    67	 4,3 
    68	 4,3 
    69	 4,3 
    70	 4,3 
    71	 4,3 
    72	 4,3 
    73	 4,3 
    74	 4,3 
    75	 4,3 
    76	 4,3 
    77	 4,3 
    78	 4,3 
    79	 4,3 
    80	 4,3 
    81	 4,3 
    82	 4,3 
    83	 4,3 
    84	 4,3 
    85	 4,3 
    86	 4,3 
    87	 4,3 
    88	 4,0 
    89	 4,0 
    90	 3,9 
    91	 4,1 
    92	 4,2 
    93	 4,2 
    94	 4,8 
    95	 5,0 
    96	 5,2 
    97	 4,8 
    98	 5,1 
    99	 5,3 
   100	 5,5 
   101	 4,9 
   102	 5,1 
   103	 5,3 
   104	 5,5 
   105	 5,5 
   106	 5,5 
   107	 5,5 
   108	 5,5 
   109	 5,5 
   110	 5,5 
   111	 5,5 
   112	 5,5 
   113	 5,5 
   114	 5,5 
   115	 5,5 
   116	 5,5 
   117	 5,5 
   118	 5,5 
   119	 5,4 
   120	 5,0 
   121	 5,0 
   122	 5,0 
   123	 4,3 
   124	 4,5 
   125	 4,8 
   126	 4,9 
   127	 5,0 
   128	 5,0 
   129	 5,0 
   130	 5,0 
   131	 5,0 
   132	 5,1 
   133	 5,1 
   134	 5,1 
   135	 5,2 
   136	 5,5 
   137	 5,5 
   138	 5,5 
   139	 4,8 
   140	 5,0 
   141	 5,2 
   142	 5,4 
   143	 5,5 
   144	 5,5 
   145	 5,5 
   146	 5,5 
   147	 5,3 
   148	 5,1 
   149	 5,1 
   150	 5,1 
   151	 5,2 
   152	 5,0 
   153	 5,1 
   154	 5,4 
   155	 5,5 
   156	 5,0 
   157	 5,2 
   158	 5,4 
   159	 5,5 
   160	 5,5 
   161	 5,5 
   162	 5,5 
   163	 5,5 
   164	 5,5 
   165	 5,5 
   166	 5,0 
   167	 5,0 
   168	 4,5 
   169	 4,8 
   170	 4,9 
   171	 5,1 
   172	 5,1 
   173	 5,1 
   174	 5,1 
   175	 5,1 
   176	 5,4 
   177	 5,4 
   178	 5,4 
   179	 5,4 
   180	 4,8 
   181	 5,0 
   182	 5,2 
   183	 5,2 
   184	 6,1 
   185	 6,9 
   186	 7,1 
   187	 7,0 
   188	 7,2 
   189	 7,4 
   190	 7,6 
   191	 7,8 
   192	 8,0 
   193	 8,1 
   194	 8,1 
   195	 6,6 
   196	 6,9 
   197	 7,3 
   198	 7,5 
   199	 7,6 
   200	 7,8 
   201	 8,0 
   202	 8,1 
   203	 8,3 
   204	 8,4 
   205	 7,0 
   206	 7,2 
   207	 7,4 
   208	 7,5 
   209	 7,7 
   210	 7,9 
   211	 8,1 
   212	 8,3 
   213	 8,4 
   214	 8,4 
   215	 8,4 
   216	 8,4 
   217	 8,4 
   218	 8,4 
   219	 8,4 
   220	 8,4 
   221	 8,4 
   222	 8,4 
   223	 8,4 
   224	 8,4 
   225	 8,4 
   226	 8,4 
   227	 8,4 
   228	 8,4 
   229	 8,4 
   230	 8,4 
   231	 8,4 
   232	 8,4 
   233	 8,4 
   234	 8,4 
   235	 8,4 
   236	 8,4 
   237	 8,4 
   238	 8,4 
   239	 8,4 
   240	 8,4 
   241	 8,4 
   242	 8,4 
   243	 8,4 
   244	 8,4 
   245	 8,4 
   246	 8,4 
   247	 8,4 
   248	 8,4 
   249	 8,4 
   250	 8,4 
   251	 8,4 
   252	 8,4 
   253	 8,4 
   254	 8,4 
   255	 8,4 
   256	 8,4 
   257	 8,4 
   258	 8,4 
   259	 8,4 
   260	 8,4 
   261	 8,4 
   262	 8,4 
   263	 8,4 
   264	 8,4 
   265	 8,4 
   266	 8,4 
   267	 8,4 
   268	 7,9 
   269	 7,8 
   270	 7,8 
   271	 7,8 
   272	 7,8 
   273	 7,8 
   274	 7,8 
   275	 7,8 
