     1	 100,9
     2	 384,2
     3	 534,8
     4	 526,0
     5	 498,6
     6	 523,6
     7	 526,1
     8	 497,4
     9	 514,9
    10	 488,4
    11	 511,9
    12	 519,1
    13	 486,4
    14	 528,9
    15	 529,0
    16	 497,1
    17	 524,0
    18	 531,5
    19	 500,4
    20	 531,5
    21	 503,5
    22	 531,7
    23	 531,2
    24	 502,6
    25	 531,3
    26	 534,9
    27	 505,2
    28	 538,7
    29	 535,6
    30	 505,2
    31	 555,9
    32	 470,7
    33	 368,6
    34	 398,4
    35	 511,7
    36	 645,3
    37	 536,1
    38	 525,1
    39	 521,2
    40	 528,4
    41	 472,1
    42	 529,1
    43	 523,2
    44	 533,5
    45	 533,1
    46	 481,0
    47	 530,5
    48	 519,6
    49	 536,6
    50	 530,5
    51	 517,9
    52	 495,3
    53	 537,7
    54	 527,7
    55	 522,9
    56	 524,2
    57	 475,2
    58	 522,8
    59	 522,9
    60	 526,7
    61	 516,0
    62	 415,3
    63	 397,1
    64	 398,1
    65	 397,9
    66	 398,0
    67	 430,1
    68	 619,3
    69	 532,1
    70	 509,8
    71	 515,2
    72	 510,2
    73	 516,0
    74	 512,3
    75	 513,9
    76	 512,1
    77	 511,5
    78	 511,0
    79	 506,2
    80	 415,6
    81	 509,3
    82	 509,2
    83	 507,7
    84	 508,2
    85	 509,3
    86	 507,2
    87	 506,2
    88	 506,5
    89	 508,6
    90	 512,1
    91	 509,9
    92	 392,6
    93	 395,8
    94	 398,4
    95	 396,5
    96	 398,4
    97	 397,4
    98	 398,3
    99	 398,0
   100	 398,0
   101	 395,9
   102	 397,6
   103	 388,5
   104	 498,6
   105	 540,5
   106	 528,6
   107	 534,5
   108	 521,7
   109	 488,8
   110	 509,6
   111	 520,8
   112	 518,6
   113	 523,7
   114	 496,7
   115	 507,9
   116	 517,0
   117	 515,8
   118	 514,1
   119	 514,4
   120	 469,8
   121	 461,9
   122	 399,1
   123	 397,1
   124	 398,1
   125	 363,3
   126	 431,2
   127	 614,0
   128	 525,7
   129	 512,9
   130	 512,3
   131	 510,0
   132	 514,0
   133	 510,9
   134	 509,9
   135	 512,2
   136	 509,2
   137	 511,3
   138	 505,1
   139	 449,5
   140	 508,9
   141	 505,7
   142	 504,7
   143	 504,6
   144	 506,5
   145	 508,3
   146	 509,1
   147	 510,4
   148	 509,7
   149	 512,1
   150	 511,9
   151	 435,4
   152	 399,4
   153	 396,0
   154	 398,0
   155	 398,0
   156	 397,0
   157	 396,9
   158	 399,4
   159	 397,7
   160	 396,6
   161	 397,6
   162	 388,8
   163	 353,4
   164	 546,2
   165	 528,1
   166	 503,4
   167	 527,9
   168	 526,0
   169	 499,8
   170	 539,7
   171	 540,2
   172	 495,8
   173	 535,6
   174	 529,3
   175	 500,5
   176	 531,7
   177	 530,5
   178	 494,5
   179	 526,8
   180	 471,6
   181	 395,8
   182	 397,7
   183	 462,9
   184	 585,6
   185	 507,1
   186	 510,0
   187	 510,0
   188	 524,0
   189	 500,2
   190	 512,8
   191	 511,6
   192	 510,0
   193	 511,9
   194	 511,1
   195	 493,6
   196	 428,7
   197	 507,0
   198	 508,8
   199	 507,2
   200	 508,0
   201	 506,0
   202	 508,8
   203	 511,9
   204	 513,8
   205	 501,6
   206	 508,9
   207	 454,9
   208	 470,7
   209	 510,3
   210	 463,7
   211	 398,0
   212	 398,6
   213	 397,5
   214	 397,4
   215	 398,5
   216	 397,5
   217	 397,2
   218	 397,1
   219	 393,2
   220	 397,7
   221	 397,5
   222	 459,1
   223	 527,9
   224	 397,6
   225	 398,0
   226	 396,0
   227	 398,5
   228	 520,7
   229	 562,9
   230	 519,0
   231	 517,1
   232	 511,2
   233	 511,1
   234	 483,4
   235	 521,4
   236	 533,3
   237	 528,4
   238	 523,4
   239	 462,9
   240	 407,5
   241	 395,6
   242	 399,4
   243	 397,6
   244	 366,1
   245	 545,0
   246	 525,6
   247	 525,3
   248	 505,3
   249	 526,8
   250	 493,2
   251	 530,5
   252	 541,5
   253	 506,2
   254	 550,9
   255	 521,0
   256	 495,1
   257	 530,5
   258	 524,3
   259	 493,5
   260	 523,0
   261	 529,4
   262	 494,1
   263	 535,7
   264	 532,3
   265	 515,2
   266	 528,9
   267	 521,6
   268	 483,4
   269	 395,4
   270	 381,6
