     1	 101,0
     2	 149,8
     3	 511,9
     4	 519,1
     5	 508,5
     6	 520,6
     7	 516,3
     8	 516,2
     9	 510,4
    10	 522,3
    11	 505,4
    12	 508,3
    13	 513,5
    14	 508,1
    15	 501,9
    16	 526,5
    17	 535,2
    18	 521,3
    19	 518,0
    20	 529,4
    21	 518,3
    22	 518,5
    23	 519,6
    24	 522,3
    25	 513,6
    26	 518,8
    27	 537,1
    28	 514,3
    29	 526,2
    30	 533,1
    31	 510,7
    32	 521,7
    33	 532,0
    34	 517,9
    35	 527,9
    36	 529,8
    37	 532,0
    38	 521,5
    39	 500,4
    40	 520,5
    41	 500,1
    42	 504,1
    43	 525,6
    44	 495,4
    45	 517,3
    46	 534,9
    47	 522,2
    48	 511,2
    49	 521,0
    50	 509,2
    51	 523,9
    52	 543,9
    53	 528,9
    54	 532,6
    55	 537,3
    56	 525,1
    57	 516,9
    58	 509,5
    59	 519,2
    60	 514,5
    61	 503,7
    62	 530,5
    63	 521,8
    64	 506,6
    65	 527,4
    66	 507,7
    67	 514,1
    68	 521,4
    69	 514,2
    70	 513,0
    71	 509,1
    72	 517,8
    73	 516,9
    74	 515,0
    75	 517,0
    76	 510,7
    77	 510,2
    78	 528,4
    79	 518,1
    80	 513,6
    81	 517,6
    82	 545,0
    83	 521,8
    84	 521,2
    85	 524,1
    86	 510,3
    87	 508,2
    88	 511,2
    89	 520,9
    90	 508,5
    91	 430,2
    92	 389,9
    93	 570,9
    94	 536,2
    95	 502,2
    96	 528,8
    97	 529,7
    98	 511,8
    99	 526,8
   100	 510,4
   101	 515,2
   102	 517,7
   103	 499,6
   104	 516,4
   105	 512,3
   106	 497,4
   107	 511,4
   108	 518,3
   109	 518,2
   110	 518,4
   111	 500,3
   112	 521,4
   113	 496,7
   114	 517,8
   115	 521,3
   116	 505,3
   117	 518,3
   118	 505,2
   119	 523,0
   120	 517,2
   121	 503,1
   122	 528,2
   123	 518,0
   124	 516,1
   125	 523,9
   126	 513,3
   127	 525,4
   128	 522,7
   129	 514,5
   130	 522,4
   131	 511,3
   132	 521,1
   133	 522,2
   134	 503,6
   135	 524,4
   136	 505,0
   137	 523,1
   138	 515,9
   139	 497,3
   140	 524,8
   141	 500,6
   142	 529,5
   143	 523,0
   144	 510,3
   145	 523,6
   146	 512,8
   147	 519,1
   148	 522,1
   149	 498,5
   150	 525,6
   151	 525,4
   152	 510,2
   153	 522,9
   154	 505,4
   155	 525,9
   156	 527,2
   157	 503,4
   158	 527,1
   159	 515,3
   160	 521,1
   161	 523,5
   162	 490,7
   163	 517,9
   164	 509,8
   165	 531,0
   166	 530,6
   167	 507,5
   168	 531,8
   169	 539,2
   170	 517,0
   171	 526,5
   172	 505,6
   173	 527,8
   174	 523,7
   175	 512,4
   176	 526,9
   177	 505,6
   178	 513,7
   179	 513,2
   180	 438,3
   181	 397,2
   182	 384,9
   183	 555,7
   184	 508,5
   185	 507,5
   186	 513,0
   187	 508,4
   188	 507,9
   189	 457,9
   190	 508,2
   191	 508,2
   192	 513,3
   193	 511,4
   194	 509,1
   195	 489,7
   196	 509,3
   197	 514,6
   198	 508,4
   199	 512,5
   200	 511,9
   201	 485,5
   202	 507,7
   203	 507,7
   204	 507,8
   205	 505,1
   206	 506,7
   207	 486,0
   208	 509,2
   209	 516,7
   210	 510,7
   211	 510,5
   212	 508,6
   213	 482,8
   214	 509,4
   215	 511,2
   216	 508,0
   217	 508,6
   218	 507,8
   219	 486,5
   220	 510,2
   221	 515,5
   222	 506,8
   223	 510,5
   224	 506,5
   225	 484,5
   226	 506,6
   227	 504,3
   228	 507,3
   229	 501,4
   230	 503,7
   231	 459,3
   232	 512,2
   233	 504,3
   234	 504,5
   235	 509,8
   236	 509,2
   237	 486,1
   238	 509,4
   239	 511,0
   240	 507,4
   241	 515,3
   242	 502,6
   243	 488,7
   244	 504,7
   245	 507,4
   246	 505,9
   247	 506,5
   248	 507,5
   249	 484,6
   250	 511,7
   251	 508,3
   252	 505,7
   253	 510,1
   254	 507,7
   255	 477,3
   256	 506,3
   257	 512,6
   258	 506,7
   259	 513,0
   260	 490,4
   261	 485,7
   262	 512,2
   263	 509,9
   264	 506,3
   265	 512,6
   266	 503,7
   267	 492,6
   268	 423,3
   269	 396,4
   270	 399,0
   271	 396,6
   272	 384,3
   273	 396,4
